acc_x, acc_y, angular_z, stamp, 
0.5478042364120483, -0.11747390031814575, 0.404428640924745, 1738281946618498146
-0.5095270276069641, 0.23803961277008057, 0.3993211303342537, 1738281946648541244
-0.18887007236480713, 0.03493386507034302, 0.40445465087444127, 1738281946678571984
-0.23052024841308594, 0.3706652522087097, 0.4239199525203326, 1738281946708802230
-0.11257117986679077, -0.1097482442855835, 0.37752424964439163, 1738281946741574020
-0.20333987474441528, 0.034347593784332275, 0.4251370132704606, 1738281946770762020
-0.42482608556747437, 0.44609934091567993, 0.44831122407956764, 1738281946798703501
-0.2443205714225769, -0.10246968269348145, 0.4189983512871766, 1738281946828753709
-0.009741783142089844, 0.4604335427284241, 0.40675190056036864, 1738281946850379170
0.1398283839225769, 0.19217580556869507, 0.46014784855277496, 1738281946878895508
-0.22344475984573364, 0.44970643520355225, 0.4421806559687182, 1738281946907833794
-0.22491472959518433, 0.07351988554000854, 0.39788575129969733, 1738281946938888096
0.11479437351226807, 0.3747972249984741, 0.41178700937936324, 1738281946968900137
-0.10098320245742798, 0.37277281284332275, 0.39691659170240123, 1738281946998962088
-0.23608869314193726, 0.14225471019744873, 0.3876349796188594, 1738281947029012341
0.014132499694824219, 0.2248820662498474, 0.35449415401175033, 1738281947061688247
-0.052026331424713135, 0.42466986179351807, 0.39965827564001766, 1738281947091098213
0.28375232219696045, 0.33489155769348145, 0.4437062028983018, 1738281947119155518
-0.046000659465789795, -0.12133079767227173, 0.4315809915920329, 1738281947149143954
0.08398640155792236, 0.5546121001243591, 0.45107201465713237, 1738281947179187786
-0.07550603151321411, 0.3250797390937805, 0.45250401386647776, 1738281947209214971
-0.04445534944534302, 0.08414924144744873, 0.4288982478027696, 1738281947239220813
-0.15547823905944824, 0.24059921503067017, 0.4170294814046236, 1738281947269321255
-0.18525928258895874, -0.1628621220588684, 0.3921090595224983, 1738281947301118386
-0.11537176370620728, 0.17062509059906006, 0.38265026667413443, 1738281947332580636
-0.11932742595672607, 0.1382313370704651, 0.44533878299625435, 1738281947359420341
-0.2473554015159607, 0.44565480947494507, 0.40388774949092937, 1738281947389430805
-0.25360220670700073, -0.13274246454238892, 0.3989420318192856, 1738281947419460933
0.19994229078292847, -0.04506814479827881, 0.42380853088269194, 1738281947449481947
0.11470919847488403, 0.4777367115020752, 0.42884792692441054, 1738281947479515598
-0.3911062479019165, 0.26781564950942993, 0.417277809494339, 1738281947509552105
0.17654073238372803, 0.013776957988739014, 0.3952337409128646, 1738281947541608517
0.10217779874801636, 0.3311416506767273, 0.39211211958431713, 1738281947573279598
-0.2707284688949585, 0.20776546001434326, 0.4539412748400812, 1738281947599728535
-0.35689055919647217, 0.32632285356521606, 0.4159242701156172, 1738281947629655499
0.03606683015823364, 0.23952412605285645, 0.4119395513412149, 1738281947659712201
-0.12776225805282593, 0.27941733598709106, 0.41396833495028657, 1738281947689806354
-0.022241652011871338, 0.21183663606643677, 0.40163833927213927, 1738281947719794251
-0.240841805934906, 0.23471182584762573, 0.40573467672064395, 1738281947749984120
-0.24053937196731567, 0.2972956895828247, 0.41273925716229704, 1738281947780803265
0.045863211154937744, 0.3282220959663391, 0.40265012799671246, 1738281947812847311
-0.3253173232078552, 0.526667058467865, 0.4641007332731873, 1738281947840149843
0.31445008516311646, 0.19175344705581665, 0.4258091510121183, 1738281947870004820
-0.3697693347930908, -0.3329647183418274, 0.4081670981090048, 1738281947900318222
0.49860572814941406, 0.5210496187210083, 0.43541057891482343, 1738281947930145261
-0.14701080322265625, 0.09090220928192139, 0.4151387761451998, 1738281947960178829
0.3264450430870056, 0.36334216594696045, 0.3913653522739097, 1738281947990138997
-0.2722095251083374, 0.1650850772857666, 0.3835809337570666, 1738281948021482201
-0.3874562978744507, 0.1715550422668457, 0.3911880955574094, 1738281948052651914
-0.37403613328933716, 0.4571157693862915, 0.44185691482513384, 1738281948080310674
-0.14515691995620728, 0.32726728916168213, 0.3973924786308173, 1738281948110440706
0.017934441566467285, 0.25611573457717896, 0.40313932065723995, 1738281948140274430
-0.17859786748886108, 0.23776519298553467, 0.43726329273189474, 1738281948170307949
-0.007740020751953125, 0.45503246784210205, 0.4459352906745407, 1738281948200394286
-0.018330097198486328, 0.16539311408996582, 0.43053603046918515, 1738281948230709509
0.12454915046691895, 0.4619958996772766, 0.43595970184054667, 1738281948260820900
0.19321835041046143, 0.16335666179656982, 0.39525706947262446, 1738281948292963143
-0.0438724160194397, 0.4144362807273865, 0.44556805524072896, 1738281948320536193
0.17927157878875732, 0.1624279022216797, 0.38862129757524394, 1738281948351198107
-0.14373618364334106, 0.017413616180419922, 0.38287931624652966, 1738281948381190885
-0.2905377149581909, 0.6277403235435486, 0.3932388662121436, 1738281948411220038
-0.10904741287231445, 0.4846380949020386, 0.38589269871363974, 1738281948441482165
-0.22785955667495728, -0.2815251350402832, 0.4172191072834266, 1738281948471278609
-0.14666122198104858, 0.5861935615539551, 0.43075891141597966, 1738281948501343471
-0.008024811744689941, 0.03597217798233032, 0.43437418330242705, 1738281948532078904
-0.2292078137397766, 0.35081809759140015, 0.4309152162465363, 1738281948562805879
0.5583825707435608, -0.05796104669570923, 0.4402629544732733, 1738281948591415108
-0.08812057971954346, 0.0007395744323730469, 0.4030459082692572, 1738281948621309519
0.03882396221160889, 0.4311964511871338, 0.39059501039253214, 1738281948651313253
-0.0036904215812683105, 0.03178507089614868, 0.38934777502918505, 1738281948681331122
-0.13178163766860962, 0.26576441526412964, 0.39866099902880386, 1738281948711368627
-0.12958043813705444, 0.3541502356529236, 0.4111499993837693, 1738281948741457896
-0.00033408403396606445, 0.13417714834213257, 0.40153742638040424, 1738281948772714668
-0.24198710918426514, 0.3102613091468811, 0.40747752409621424, 1738281948803575002
0.26032155752182007, 0.11274641752243042, 0.4713213561686448, 1738281948831369295
-0.29040223360061646, 0.4942249655723572, 0.4421125529505311, 1738281948861483736
-0.1396341323852539, 0.10937321186065674, 0.42950286313549785, 1738281948891498176
0.1353311538696289, 0.4362031817436218, 0.4203550669351056, 1738281948921411624
0.11170482635498047, 0.27835798263549805, 0.3944174205804027, 1738281948951473004
0.2717086672782898, 0.37891626358032227, 0.40230111959091114, 1738281948981639919
-0.07097673416137695, -0.013370215892791748, 0.39078122438594837, 1738281949012708462
-0.10923832654953003, 0.4101946949958801, 0.3701721038603964, 1738281949045184862
-0.3132157325744629, 0.3682438135147095, 0.4537724869311505, 1738281949071567647
-0.0033103227615356445, 0.40539121627807617, 0.4094128154559951, 1738281949101581214
-0.6925474405288696, 0.2679852843284607, 0.4171727799663821, 1738281949131647610
0.315146803855896, 0.23531490564346313, 0.4370750604721749, 1738281949161626651
-0.04924219846725464, 0.30982351303100586, 0.4359060098128659, 1738281949191608714
0.2435014843940735, 0.08252525329589844, 0.4307765991778752, 1738281949221700540
0.4599849581718445, 0.34620440006256104, 0.4227658112709385, 1738281949252733896
-0.038754284381866455, -0.041554152965545654, 0.3863826872147753, 1738281949284976605
0.26719146966934204, 0.17696607112884521, 0.4405071423194615, 1738281949321700230
-0.014765262603759766, 0.3457493782043457, 0.4005348034040669, 1738281949351905647
-0.2425386905670166, 0.12045854330062866, 0.4087552384263515, 1738281949381766223
-0.017199397087097168, 0.15271198749542236, 0.3950976287487841, 1738281949413048084
0.14153730869293213, 0.32833391427993774, 0.37452862011580274, 1738281949444982413
-0.19729971885681152, 0.08171993494033813, 0.4492429163642893, 1738281949471814879
0.0682976245880127, 0.14193767309188843, 0.4202329406806818, 1738281949501909153
-0.026481986045837402, 0.3026244640350342, 0.44256793625727536, 1738281949531931398
0.06557995080947876, 0.4225383400917053, 0.4435409169315719, 1738281949561404822
-0.0817071795463562, 0.2753506898880005, 0.41258390533725514, 1738281949592314053
0.29854291677474976, 0.20891493558883667, 0.4197392101895877, 1738281949622195399
-0.3849075436592102, 0.25582605600357056, 0.4180701636682886, 1738281949652726031
-0.3330218195915222, 0.3110730051994324, 0.3684151951076125, 1738281949685221756
0.26965951919555664, 0.3274209499359131, 0.4217365943424278, 1738281949712212680
-0.24138110876083374, 0.03697812557220459, 0.3792707058929055, 1738281949742178809
0.2677679657936096, 0.43236058950424194, 0.4015457862826322, 1738281949772215169
-0.09098416566848755, 0.18722206354141235, 0.4428184376629176, 1738281949802262170
0.4017915725708008, 0.13575422763824463, 0.43499017812461427, 1738281949832276773
0.023228824138641357, -0.02658921480178833, 0.43192352881683377, 1738281949862373465
0.16184592247009277, 0.2627151608467102, 0.41351160187201563, 1738281949892796046
0.4733508229255676, 0.1268932819366455, 0.39044539690024344, 1738281949924170671
-0.3660016655921936, 0.10187357664108276, 0.44096827821504464, 1738281949952500963
0.1546177864074707, 0.10313963890075684, 0.4170846356922556, 1738281949982457663
0.1150658130645752, -0.01713031530380249, 0.3934146687505864, 1738281950012528576
-0.07079213857650757, 0.16553878784179688, 0.3905300212926229, 1738281950042519019
-0.1673504114151001, 0.037896573543548584, 0.39687137448703247, 1738281950072569414
-0.2536501884460449, 0.22926706075668335, 0.4021355851325317, 1738281950102625951
-0.012113690376281738, -0.10851198434829712, 0.4177021822925522, 1738281950133241412
-0.004503846168518066, 0.32575279474258423, 0.40927239021755, 1738281950164794285
-0.16835355758666992, -0.10972648859024048, 0.414801203872516, 1738281950194837281
-0.010156631469726562, 0.2187591791152954, 0.452131847597557, 1738281950222790678
-0.21396136283874512, 0.006463944911956787, 0.41605654735385295, 1738281950252797737
0.18022185564041138, 0.39957261085510254, 0.4293558143540187, 1738281950282807943
0.06938034296035767, 0.17699456214904785, 0.4165618167671575, 1738281950312864759
-0.29862022399902344, 0.1692858338356018, 0.39101952648501126, 1738281950342886458
-0.340770423412323, 0.12024688720703125, 0.402760415220132, 1738281950372897749
0.12807977199554443, 0.2680171728134155, 0.3989652052471648, 1738281950405034217
-0.463100790977478, 0.20814579725265503, 0.39528582997500444, 1738281950435533255
0.4863088130950928, 0.46315687894821167, 0.44091434375839994, 1738281950463017984
-0.21970266103744507, 0.15020853281021118, 0.4067385980468011, 1738281950492090866
-0.21573644876480103, 0.3624170422554016, 0.4028701950771097, 1738281950521082119
0.2745359539985657, 0.24792498350143433, 0.40240126900001694, 1738281950553155624
-0.26708775758743286, 0.05774271488189697, 0.4360117519669836, 1738281950583227873
0.16080987453460693, 0.3392009735107422, 0.4291020534392833, 1738281950613268814
-0.18749499320983887, -0.08299809694290161, 0.39355580704178456, 1738281950645438694
-0.0188104510307312, 0.1827978491783142, 0.4113680472717251, 1738281950676268649
-0.015578806400299072, 0.24830752611160278, 0.47322223074639563, 1738281950703362012
-0.16713130474090576, -0.014969587326049805, 0.4014590497297733, 1738281950733378225
0.03468143939971924, 0.3221704363822937, 0.3964063683009698, 1738281950763423973
-0.13124072551727295, 0.06994062662124634, 0.3951492742552929, 1738281950793454709
0.4693939685821533, 0.14999687671661377, 0.40934155300072383, 1738281950823479437
0.054808080196380615, 0.1416693925857544, 0.4197678798468088, 1738281950853577704
0.06344848871231079, 0.1949048638343811, 0.4131049302074782, 1738281950884781379
-0.04662221670150757, 0.07825475931167603, 0.3877168547645776, 1738281950916855522
0.39548319578170776, -0.09538155794143677, 0.47623588063586486, 1738281950943652046
-0.2803414463996887, 0.304878294467926, 0.4174281673206141, 1738281950973626432
-0.006621301174163818, -0.08240395784378052, 0.4081002895457813, 1738281951003674170
-0.14072167873382568, 0.3253691792488098, 0.4010224050158388, 1738281951033736238
-0.27746808528900146, 0.07169175148010254, 0.3882676942124842, 1738281951063737891
0.30981987714767456, 0.47723251581192017, 0.4088690853527513, 1738281951093861671
-0.3242950439453125, 0.06633061170578003, 0.4028965291156955, 1738281951125032645
0.02973330020904541, 0.28247082233428955, 0.3775768516261964, 1738281951157230164
-0.2964785099029541, 0.3361667990684509, 0.4734846584057657, 1738281951184003912
0.18923044204711914, 0.2775072455406189, 0.4471128368738806, 1738281951213951974
-0.48344892263412476, 0.2901816964149475, 0.3842929470733018, 1738281951236772641
0.3163492679595947, 0.3547600507736206, 0.44791678211823593, 1738281951274060252
0.15152066946029663, 0.1148344874382019, 0.406197263574702, 1738281951304320236
0.21005547046661377, 0.2974764108657837, 0.42475085020769987, 1738281951333156245
-0.026876211166381836, 0.014038264751434326, 0.37892652173153146, 1738281951364784189
-0.15580135583877563, 0.2704846262931824, 0.3747400641997325, 1738281951395793674
-0.1320188045501709, -0.015685439109802246, 0.43298900063402623, 1738281951424255873
-0.18497204780578613, 0.15963751077651978, 0.41045933215561753, 1738281951454462816
0.08814620971679688, 0.27608543634414673, 0.4191735464895843, 1738281951484245972
-0.12806057929992676, 0.2164505124092102, 0.43322146017699764, 1738281951514397457
-0.13187330961227417, 0.14759784936904907, 0.4184395585087909, 1738281951544322229
-0.022245943546295166, 0.5478029251098633, 0.39580443150877276, 1738281951574372919
-0.07926416397094727, -0.16781830787658691, 0.3975622291391496, 1738281951605275997
0.5018476843833923, 0.4810011386871338, 0.4180436444592958, 1738281951636946385
0.0909687876701355, 0.2961273789405823, 0.4501436506185279, 1738281951664526044
0.3005371689796448, 0.0599711537361145, 0.4025248162068031, 1738281951694486075
-0.14455342292785645, 0.17442721128463745, 0.4109201413665177, 1738281951724540845
-0.04204636812210083, 0.4144614338874817, 0.40587288454425324, 1738281951754584659
-0.21505528688430786, 0.214435875415802, 0.4010338977197433, 1738281951784669200
-0.6251763701438904, -0.20131206512451172, 0.40403233592000337, 1738281951814906780
-0.013871312141418457, 0.4185885190963745, 0.4012156795093877, 1738281951845328464
0.19016873836517334, 0.14546018838882446, 0.3763764983587273, 1738281951877440826
-0.23108524084091187, 0.18246132135391235, 0.46388926416561693, 1738281951904793602
0.19250577688217163, -0.041947901248931885, 0.4395286965120995, 1738281951934790531
0.12216442823410034, 0.07841843366622925, 0.41239958654068504, 1738281951964825267
0.18757414817810059, -0.1643691062927246, 0.40673797648623594, 1738281951994872673
-0.19373482465744019, 0.22291237115859985, 0.4233014474715264, 1738281952024899464
0.13156700134277344, 0.290610134601593, 0.4098168196860793, 1738281952054994920
-0.00976938009262085, -0.09325700998306274, 0.38818834827795845, 1738281952085221376
-0.07800185680389404, 0.1286853551864624, 0.3740781512171568, 1738281952117390549
-0.2181883454322815, 0.13513493537902832, 0.42484188429290126, 1738281952147167343
0.3388853073120117, 0.2395077347755432, 0.4608078265822509, 1738281952175045938
-0.3324297070503235, 0.1293654441833496, 0.3983038745947482, 1738281952205191530
-0.16859179735183716, 0.05063861608505249, 0.39123344561344037, 1738281952226182170
0.0922776460647583, 0.30931997299194336, 0.4717241538879278, 1738281952264234516
-0.14751243591308594, 0.05173385143280029, 0.4190641116091732, 1738281952295268135
0.1178053617477417, 0.4146854281425476, 0.41509071136507897, 1738281952325383462
-0.16691386699676514, 0.05111342668533325, 0.3685977747998392, 1738281952356854295
-0.19039905071258545, -0.043416619300842285, 0.35268409196455897, 1738281952388256122
0.04215973615646362, 0.6066420078277588, 0.4467732031049264, 1738281952415358065
-0.1126779317855835, 0.3401581645011902, 0.40679141013353104, 1738281952445404505
-0.1898026466369629, 0.38545697927474976, 0.4074699088768863, 1738281952475422638
-0.04715996980667114, 0.3082195520401001, 0.409722809000538, 1738281952505484514
-0.2561699151992798, 0.23930025100708008, 0.41132261976563744, 1738281952535535726
0.2297271490097046, 0.526689887046814, 0.43530964427910745, 1738281952565526387
0.14671456813812256, 0.13837885856628418, 0.4190483012404566, 1738281952596898199
-0.04420745372772217, 0.4013802409172058, 0.38574237638984077, 1738281952628958425
-0.17665469646453857, 0.5445530414581299, 0.45887578528990075, 1738281952655694464
0.13278645277023315, 0.19052469730377197, 0.4085446157236993, 1738281952685699873
-0.2088639736175537, -0.09101206064224243, 0.35410284624901234, 1738281952708697509
0.333016574382782, 0.2061721682548523, 0.44650540007579087, 1738281952745764108
-0.06558620929718018, 0.30246037244796753, 0.4061696629805252, 1738281952775834979
-0.1030309796333313, 0.46539175510406494, 0.41696549116325343, 1738281952805824051
-0.23670917749404907, 0.2336530089378357, 0.3857538403074967, 1738281952837169459
0.3245447874069214, 0.18592298030853271, 0.3807462177386634, 1738281952869040681
-0.08143806457519531, 0.1985769271850586, 0.45396896472930026, 1738281952896034431
0.12315940856933594, 0.003960967063903809, 0.4020413380984044, 1738281952926614722
-0.22774845361709595, 0.2550007700920105, 0.4110757692766973, 1738281952956644271
0.47504210472106934, 0.2776886820793152, 0.421648156880789, 1738281952986711546
-0.06587320566177368, 0.08197253942489624, 0.4354964964551247, 1738281953016826494
0.42995864152908325, 0.40945202112197876, 0.44282817082723036, 1738281953046712423
-0.1161908507347107, 0.2654293179512024, 0.44681191653425323, 1738281953076094383
0.04217374324798584, -0.008221566677093506, 0.37391034488501096, 1738281953109354636
-0.08547037839889526, 0.2680538296699524, 0.4417654077242178, 1738281953136611938
-0.06991565227508545, 0.014587819576263428, 0.3895287782168075, 1738281953166607017
-0.16048884391784668, 0.30409300327301025, 0.3846917209378596, 1738281953196702326
0.3781161904335022, -0.05639523267745972, 0.4016944631101938, 1738281953226597212
0.042224228382110596, 0.24395489692687988, 0.41751511840742644, 1738281953256646013
0.007291972637176514, 0.2273958921432495, 0.41813433820982365, 1738281953286728752
-0.17853420972824097, 0.05387192964553833, 0.44467516801542195, 1738281953316101481
0.15506219863891602, 0.15131264925003052, 0.3928284379437105, 1738281953349193071
-0.039550840854644775, 0.017392277717590332, 0.46715788111723344, 1738281953376755442
0.2475767731666565, -0.22435599565505981, 0.4170084343363382, 1738281953406820093
-0.20489054918289185, 0.39150869846343994, 0.38820272997117283, 1738281953436794173
0.4457884430885315, -0.16678428649902344, 0.394995273500495, 1738281953466787575
0.1270388960838318, 0.2711924910545349, 0.4075901453190615, 1738281953496824960
-0.0540432333946228, 0.2303907871246338, 0.38736852007691785, 1738281953526860467
-0.06351429224014282, 0.19341033697128296, 0.40726469132023346, 1738281953557317232
-0.4698438048362732, 0.28908878564834595, 0.40520134157582205, 1738281953588101676
-0.021680057048797607, 0.19445425271987915, 0.43224632434632837, 1738281953616976136
-0.19889354705810547, 0.3124980330467224, 0.4399528001975551, 1738281953646963499
-0.3720785975456238, 0.23762261867523193, 0.43847693564737716, 1738281953676928494
-0.03596794605255127, 0.48902153968811035, 0.4222495513840569, 1738281953706886051
-0.11128497123718262, 0.32674795389175415, 0.40782611090185306, 1738281953737016527
0.2513275146484375, -0.05588662624359131, 0.4095375043579887, 1738281953766912157
0.03644293546676636, 0.36402809619903564, 0.40420739851277643, 1738281953797680600
0.5266530513763428, 0.34903955459594727, 0.3903995242416913, 1738281953828078920
-0.09422904253005981, 0.3381912112236023, 0.4161629277594059, 1738281953857058368
0.013254880905151367, 0.27006834745407104, 0.42340193394444636, 1738281953886075207
0.04352450370788574, 0.37205058336257935, 0.4011506143347075, 1738281953916113858
0.08289164304733276, 0.0795336365699768, 0.38728244825768077, 1738281953947143323
-0.35179030895233154, 0.34655946493148804, 0.41732442774044154, 1738281953977160110
-0.2430359125137329, 0.24524754285812378, 0.4014274952144827, 1738281954007260939
0.418054461479187, 0.2805902361869812, 0.4174544303950277, 1738281954036302015
-0.2396036982536316, 0.1983867883682251, 0.3570650134575699, 1738281954069674669
0.3281022906303406, 0.08876979351043701, 0.41432807602047494, 1738281954099314156
-0.39264976978302, 0.33856940269470215, 0.4595993953687636, 1738281954127411731
0.0982164740562439, 0.07091248035430908, 0.42678574473509145, 1738281954157366492
-0.1909288763999939, 0.2620038390159607, 0.4302410257362766, 1738281954187431056
0.24222809076309204, 0.07730990648269653, 0.41624934459316054, 1738281954217458469
0.024252772331237793, -0.16053181886672974, 0.3969053668819981, 1738281954247534943
-0.27167022228240967, 0.47631406784057617, 0.42257822288470925, 1738281954277608513
0.0650516152381897, 0.28002452850341797, 0.387045128944329, 1738281954309594657
0.002488076686859131, -0.24775320291519165, 0.3742019276556463, 1738281954340378836
-0.31342989206314087, 0.23600423336029053, 0.44377265442517133, 1738281954377663424
-0.0999523401260376, 0.019507408142089844, 0.41338298733943407, 1738281954407745293
-0.020960092544555664, 0.0879586935043335, 0.406352863007551, 1738281954437754117
-0.10085850954055786, -0.07673311233520508, 0.39554416603736836, 1738281954469288185
-0.39885908365249634, 0.1288629174232483, 0.38654858028268707, 1738281954500906564
0.28581011295318604, 0.2852596640586853, 0.4624017120021429, 1738281954527889580
0.22058594226837158, -0.11232656240463257, 0.4185851311872884, 1738281954557880665
0.1447746753692627, 0.003959059715270996, 0.4305285962336915, 1738281954587923657
-0.07484561204910278, 0.30711525678634644, 0.43690472037493466, 1738281954617923111
0.06539279222488403, -0.10231977701187134, 0.41603096613188945, 1738281954647993686
-0.39570099115371704, 0.4562646150588989, 0.4212123898960758, 1738281954677096866
0.039920151233673096, -0.49519795179367065, 0.3775983055559544, 1738281954709277207
-0.5540043711662292, 0.13193672895431519, 0.3758553148808063, 1738281954741292527
-0.05166184902191162, 0.057317495346069336, 0.4370993671050409, 1738281954768195848
-0.05714237689971924, 0.17731720209121704, 0.40456979311167024, 1738281954798265032
-0.2559831142425537, -0.03284144401550293, 0.4025460598609204, 1738281954828197431
0.002527892589569092, 0.04817366600036621, 0.4202167036126114, 1738281954858197062
-0.13634741306304932, 0.1911468505859375, 0.420293166013541, 1738281954888462409
0.0964701771736145, 0.19613265991210938, 0.42456428027916027, 1738281954918357854
0.00915449857711792, -0.142076313495636, 0.41166277885419084, 1738281954949740894
0.2545938491821289, 0.25264972448349, 0.39756605520983956, 1738281954981534705
-0.0493200421333313, 0.04512524604797363, 0.46360981727701883, 1738281955008464916
-0.09695440530776978, 0.19755810499191284, 0.40737018062430824, 1738281955038397517
0.018631339073181152, -0.26363325119018555, 0.40117961490592224, 1738281955068487093
-0.48862189054489136, 0.37884408235549927, 0.4222788137069471, 1738281955098519020
-0.415044367313385, 0.0012732148170471191, 0.40684527408683097, 1738281955128547017
-0.41243481636047363, 0.42028212547302246, 0.40709212231869596, 1738281955158662017
0.09716391563415527, -0.13657373189926147, 0.41487755282989014, 1738281955189231166
0.2600034475326538, 0.18547070026397705, 0.4085124519528022, 1738281955221443337
-0.21678763628005981, 0.4288722276687622, 0.4549132036166405, 1738281955248816105
-0.006126701831817627, 0.18837350606918335, 0.3988916891603037, 1738281955278898061
-0.07609599828720093, -0.32030683755874634, 0.38646853951367893, 1738281955308774497
0.7389661073684692, 0.5968413352966309, 0.4248223683812348, 1738281955338802281
-0.11830699443817139, -0.005516111850738525, 0.4061006501181594, 1738281955368830733
-0.07004117965698242, 0.32969361543655396, 0.40791931233952744, 1738281955398895391
0.135300874710083, 0.11026346683502197, 0.41504531292324437, 1738281955429376073
-0.20398002862930298, 0.2096589207649231, 0.390774636963933, 1738281955461924890
0.22586166858673096, 0.31634950637817383, 0.46360751705570624, 1738281955489037163
-0.1945170760154724, 0.01492154598236084, 0.4211565379628889, 1738281955519034530
-0.3970445394515991, 0.2716214060783386, 0.4116405697100119, 1738281955549050001
0.21836912631988525, 0.1330476999282837, 0.407187389262748, 1738281955579113716
-0.05310201644897461, 0.0035306215286254883, 0.41285012870473836, 1738281955609130099
0.23222345113754272, 0.07899355888366699, 0.4131787039136084, 1738281955639157403
0.04686164855957031, -0.04728198051452637, 0.41264009068072677, 1738281955669217532
0.0834428071975708, -0.06343197822570801, 0.39164429809952367, 1738281955701269858
-0.0118333101272583, 0.11923515796661377, 0.4178087399967772, 1738281955731841108
0.12990254163742065, 0.16091787815093994, 0.4457446560463614, 1738281955759403520
0.20081138610839844, -0.07034862041473389, 0.3818185127733988, 1738281955789334886
0.0520399808883667, 0.038576722145080566, 0.40418470725407263, 1738281955819384208
-0.028701841831207275, -0.03951030969619751, 0.4231985760806719, 1738281955849425690
-0.042190611362457275, 0.001127779483795166, 0.4112639532149637, 1738281955879428142
0.20943164825439453, 0.11508345603942871, 0.40087402385524507, 1738281955909937770
-0.40900033712387085, -0.08489006757736206, 0.40732297971837433, 1738281955941324371
-0.09186053276062012, 0.41237759590148926, 0.4038360017087295, 1738281955972595538
-0.3250032663345337, -0.1465451717376709, 0.4644538520669583, 1738281955999671675
-0.050412535667419434, 0.3302977681159973, 0.41740367661483163, 1738281956029656700
0.05271434783935547, -0.11484485864639282, 0.4193630481863459, 1738281956059695017
-0.2790150046348572, 0.17684102058410645, 0.41894404944731234, 1738281956089725736
-0.00960838794708252, 0.1378772258758545, 0.4117455290777572, 1738281956119773003
-0.046887099742889404, 0.21623247861862183, 0.4189128217330911, 1738281956149810387
0.09959131479263306, 0.586279571056366, 0.38295365467708914, 1738281956181341682
-0.1801161766052246, -0.3378124237060547, 0.37017114257148026, 1738281956213146407
-0.27378976345062256, 0.5054413676261902, 0.493087857662187, 1738281956239964126
-0.1416265368461609, 0.3813650608062744, 0.42694216035897137, 1738281956269912727
-0.1474892497062683, 0.09628576040267944, 0.4053958570693896, 1738281956299092517
0.1763397455215454, 0.2787054777145386, 0.3945292404819263, 1738281956329988873
-0.2472262978553772, 0.2303680181503296, 0.40672821397779646, 1738281956359114432
0.05625945329666138, 0.45327693223953247, 0.3651529086006468, 1738281956390156787
0.08024734258651733, -0.07174468040466309, 0.3730406955206174, 1738281956421897414
0.1747148036956787, 0.24159133434295654, 0.4043640562386716, 1738281956453140041
-0.03922396898269653, 0.10022246837615967, 0.47648307294727055, 1738281956480373289
0.24645322561264038, 0.20928150415420532, 0.42835204926649284, 1738281956510443728
-0.004262089729309082, -0.1385454535484314, 0.4240572307470523, 1738281956540277965
0.4308739900588989, 0.4699564576148987, 0.4397043998787542, 1738281956570276086
0.024290263652801514, -0.06197154521942139, 0.41100944571502424, 1738281956600336845
0.05581212043762207, 0.3154413104057312, 0.40185337222581136, 1738281956630333498
-0.2179790735244751, 0.24703240394592285, 0.3975624174134709, 1738281956661424324
-0.015594005584716797, -0.06342935562133789, 0.3769670614085541, 1738281956693674381
-0.33509892225265503, 0.3296607732772827, 0.4444518573415094, 1738281956720518862
-0.1628832221031189, 0.06756949424743652, 0.403692259289388, 1738281956750644832
